town_code,town,lat,long,district,district_lat,district_long,region,regional_city,region_lat,region_long,population_density,area,population,distance_town_district,drive_town_district,distance_town_region,drive_town_region
524085,Výborná,49.24285525,20.39030741,Kežmarok,49.1362088,20.4308701,Prešovský kraj,Prešov,48.9975724,21.2401811,123.86,"10,544,073",1306,14.7,21,94,81
524123,Žakovce,49.0817207,20.3972802,Kežmarok,49.1362088,20.4308701,Prešovský kraj,Prešov,48.9975724,21.2401811,56.8,"16,028,764",911,9.4,14,74.8,57
524115,Zálesie - Kežmarok,49.31916145,20.38922779,Kežmarok,49.1362088,20.4308701,Prešovský kraj,Prešov,48.9975724,21.2401811,17.23,"4,789,010",83,37.2,45,116.5,106
501034,Bajč,47.9235482,18.2081404,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,33.43,"36,475,732",1220,22.1,24,47.1,59
501395,Bátorove Kosihy,47.8279363,18.4088219,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,72.41,"45,885,515",3323,28.8,37,72.8,84
501042,Bodza,47.8335306,17.8288064,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,60.14,"6,318,239",380,28.1,32,86.2,84
555819,Bodzianske Lúky,47.8887538,17.8967422,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,36.58,"5,166,423",189,33.9,44,69.7,87
501069,Brestovec - Komárno,47.8640011,17.8218727,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,63.74,"7,491,193",478,33.1,38,82.6,79
501077,Búč,47.8077245,18.4421897,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,34.84,"31,500,942",1098,29.8,41,78.4,88
501085,Čalovec,47.8165152,17.9882908,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,49.68,"23,208,646",1153,16.6,24,71.4,87
501158,Chotín,47.8082975,18.225706,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,66.64,"20,424,094",1361,11.2,13,65.1,78
501093,Číčov,47.7709697,17.7671833,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,42.29,"29,358,825",1242,32.6,40,97.8,96
501107,Dedina Mládeže,47.9498999,18.0052297,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,35.09,"12,781,364",449,29.9,37,67,65
501123,Dulovce,47.8688678,18.272609,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,135.74,"12,380,200",1681,18.6,20,60.2,71
580911,Holiare,47.8276462,17.8145233,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,48.86,"9,884,661",483,28.4,33,87.5,86
501140,Hurbanovo,47.8761227,18.198313,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,122.76,"59,939,322",7358,16.7,19,53.3,66
501166,Imeľ,47.902284,18.143292,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,89,"21,959,500",1955,20,24,51.9,70
501174,Iža,47.750348,18.2235858,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,61.05,"28,018,970",1711,8.2,11,72.5,85
501182,Kameničná,47.8162871,18.0426149,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,55.07,"34,512,194",1901,11.7,17,68.7,82
501191,Klížska Nemá,47.7513765,17.8190874,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,37.86,"11,952,639",453,31.1,40,99.9,104
501204,Kolárovo,47.9182347,17.9966591,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,98.97,"106,822,783",10572,24.6,31,57.9,70
501026,Komárno,47.7574079,18.1298249,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,326.12,"103,167,662",33645,0,0,69.3,83
501212,Kravany nad Dunajom,47.762012,18.4828188,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,44.52,"15,881,600",707,30.3,42,84.8,97
501221,Lipové,47.8401855,17.8555094,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,13.61,"10,578,409",144,28.4,35,94.8,96
501239,Marcelová,47.7912423,18.2839913,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,104.06,"35,749,571",3720,16.9,21,70.8,87
501247,Martovce,47.857576,18.1238828,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,34.19,"19,959,299",683,17.6,20,60.1,75
501255,Moča,47.7600179,18.4050954,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,62.56,"17,870,840",1118,23.1,33,85.1,96
501263,Modrany,47.8193795,18.3553602,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,49.18,"27,065,673",1331,24.3,30,71.7,88
501271,Mudroňovo,47.8329356,18.3186419,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,31.82,"4,006,545",128,20.3,24,67.7,82
501280,Nesvady,47.9285197,18.1285528,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,86.96,"57,866,575",5032,23.6,30,48.3,64
501301,Okoličná na Ostrove,47.8056043,17.9163098,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,49.25,"29,889,940",1472,22.5,28,96.5,97
501310,Patince,47.7398142,18.2920985,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,39.06,"11,315,439",442,13.7,18,78,92
501328,Pribeta,47.901814,18.309068,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,64.49,"42,795,414",2760,23.3,25,55.4,66
501336,Radvaň nad Dunajom,47.7477449,18.3727468,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,44.73,"15,760,888",705,20.1,28,88.1,101
501344,Sokolce,47.8526679,17.8292407,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,61.37,"19,421,640",1192,30.9,36,83.8,81
501352,Šrobárová,47.8042358,18.3227554,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,61.52,"8,388,034",516,20.1,26,73.1,90
501115,Svätý Peter,47.8464683,18.2628926,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,80.82,"34,321,185",2774,15.5,16,63.4,75
501361,Tôň,47.8047007,17.8380937,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,75.64,"9,498,558",719,24.7,28,89.6,88
501379,Trávnik,47.7738171,17.7885433,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,37.81,"18,617,762",704,30.7,37,95.7,97
501387,Veľké Kosihy,47.7666667,17.8833333,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,38.94,"24,271,201",945,23.4,29,97.4,97
555827,Virt,47.7537176,18.3215832,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,65.93,"4,678,863",309,17.9,23,75.7,94
501409,Vrbová nad Váhom,47.8495079,18.0497583,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,24.36,"21,695,281",529,20,31,65.9,91
501417,Zemianska Olča,47.8058453,17.8726467,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,82.46,"27,942,160",2304,22.9,27,92.5,93
501425,Zlatná na Ostrove,47.7675573,17.9764594,Komárno,47.7574079,18.1298249,Nitriansky kraj,Nitra,48.31295,18.0894593,67.06,"35,309,627",2368,13.4,18,77,95
521141,Bačkovík,48.7832753,21.4321758,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,140.68,"4,179,772",588,55,57,25,26
521159,Baška,48.7065352,21.1811549,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,154.68,"4,502,714",697,25,28,7.2,12
521167,Belža,48.5805068,21.2731581,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,76.53,"5,487,975",420,37.7,39,16.6,19
521175,Beniakovce,48.7698236,21.3171614,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,201.82,"3,805,432",768,44.8,44,14.9,14
521183,Bidovce,48.736309,21.4386284,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,165.62,"9,811,795",1625,49.3,50,19.4,20
521191,Blažice,48.6674881,21.4122829,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,188.6,"3,401,369",642,42.9,48,19,24
559831,Bočiar,48.5920569,21.2353988,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,541.2,"472,101",256,34.5,38,16.9,19
521205,Bohdanovce,48.6569117,21.4000491,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,191.73,"5,937,908",1139,41.3,46,17.4,22
521213,Boliarov,48.8036113,21.4320133,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,102.23,"9,409,831",962,57.4,59,27.4,29
521221,Budimír,48.8002774,21.3034889,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,181.69,"6,987,209",1270,42.1,42,12.2,11
521248,Bukovec - Košice - okolie,48.7142937,21.13729326,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,77.09,"10,851,600",837,24.1,26,10.5,17
521256,Bunetice,48.8630685,21.39660015,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,11.07,"8,353,627",93,55.3,55,25.4,24
521264,Buzica,48.5316473,21.0771114,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,61.04,"19,862,428",1213,22.9,29,29.3,33
521281,Čakanovce - Košice - okolie,48.7660833,21.4424619,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,73.46,"9,616,986",707,53.6,55,23.7,25
521299,Čaňa,48.6097522,21.3261089,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,526.39,"11,555,078",6083,38.2,41,14.2,19
521302,Čečejovce,48.5952765,21.0647387,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,88.33,"24,527,473",2167,18.5,19,21.4,21
521272,Cestice,48.5922564,21.1020643,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,64.68,"13,025,155",843,22.9,24,19.6,20
599310,Chorváty,48.5611241,20.87140059,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,29.98,"3,302,722",99,26.6,31,41.7,45
521477,Chrastné,48.7933035,21.3531539,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,131.32,"4,732,732",622,45.4,46,15.4,16
521311,Čižatice,48.7950132,21.3927152,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,53.52,"7,670,661",411,52.5,53,22.5,23
521329,Debraď,48.6513261,20.9787119,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,16.92,"23,791,454",403,9.7,10,36.4,35
521337,Drienovec,48.6097226,20.9497666,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,84.47,"28,070,247",2371,15,16,30.1,29
521345,Družstevná pri Hornáde,48.8,21.25,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,294.81,"9,550,082",2816,39.3,48,11.6,17
521353,Ďurďošík,48.7402005,21.4149389,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,143.46,"4,590,250",659,46.3,50,16.4,20
521361,Ďurkov,48.7084957,21.4392976,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,192.94,"9,922,797",1915,49.8,51,19.8,20
559873,Dvorníky - Včeláre,48.6013602,20.8381461,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,39.24,"13,660,524",536,24.2,24,39.3,38
521370,Geča,48.6269836,21.3087556,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,336.16,"5,481,029",1843,35.5,40,11.7,16
521388,Gyňov,48.5889253,21.3040184,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,127.15,"5,379,634",684,40.5,43,16.9,22
521396,Hačava,48.667324,20.8366697,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,5.84,"36,918,035",216,28.8,30,44,44
518123,Háj - Košice - okolie,48.6283881,20.8545111,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,12.81,"21,357,902",274,23.9,25,39,39
521400,Haniska - Košice - okolie,48.6213627,21.2513489,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,90.34,"17,289,408",1562,33.3,35,15.7,17
521418,Herľany,48.7993898,21.477803,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,29.5,"9,914,348",293,58.2,59,28.3,28
521426,Hodkovce,48.6783365,21.1012209,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,45.3,"7,572,504",343,12.6,13,15.8,20
518107,Hosťovce - Košice - okolie,48.572046,20.8541936,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,44.75,"4,827,330",216,24.5,27,39.7,40
521442,Hrašovík,48.7472757,21.3220266,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,186.55,"2,047,716",382,40.4,44,10.4,14
521469,Hýľov,48.7313662,21.1052977,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,21.18,"23,861,259",506,17.2,18,12.2,17
521485,Janík,48.5552144,20.9683899,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,31.89,"19,868,098",634,18.6,22,31.9,38
521493,Jasov,48.6833197,20.9742126,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,104.65,"35,419,309",3707,1.8,2,26.6,30
521507,Kalša,48.612722,21.5248431,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,159.21,"4,625,853",737,54.1,61,30.2,36
521523,Kecerovce,48.8254753,21.4140263,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,267.04,"13,814,400",3689,56.1,57,26.2,26
521540,Kecerovský Lipovec,48.8458934,21.4350008,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,7.74,"15,566,671",121,58.6,60,28.7,30
559687,Kechnec,48.5553884,21.2596858,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,116.55,"10,210,515",1190,39.8,42,18.7,22
521558,Kokšov - Bakša,48.6475338,21.3226784,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,346.66,"3,566,859",1237,35.8,40,12,16
521566,Komárovce,48.5732233,21.1204924,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,46.2,"8,496,566",393,25.7,30,21.1,25
521574,Košická Belá,48.8041922,21.1056733,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,25.05,"39,415,778",988,47.5,54,19.8,23
521582,Košická Polianka,48.6937184,21.3453724,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,125.9,"8,276,694",1042,37.2,44,10.9,14
521591,Košické Oľšany,48.7316271,21.3441642,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,154.75,"8,668,875",1342,40.1,44,10.1,14
521604,Košický Klečenov,48.7413011,21.5055429,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,21.76,"13,393,229",292,54.5,56,24.5,26
582514,Kostoľany nad Hornádom,48.797,21.24,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,183.29,"6,876,973",1261,38.1,46,10.4,16
521612,Kráľovce,48.8027462,21.3290759,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,181.2,"6,539,741",1185,44.5,45,14.6,14
521639,Kysak,48.8541383,21.2200209,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,136.25,"10,924,613",1489,54.8,53,24.9,22
521655,Malá Ida,48.6765103,21.1688217,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,174.21,"10,191,761",1776,18.7,20,9.7,12
521663,Malá Lodina,48.879064,21.1316597,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,4.9,"38,344,306",188,64.1,67,34.2,36
521671,Medzev,48.7003257,20.892266,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,141.05,"31,868,741",4495,8.8,11,33.6,40
580252,Milhosť,48.5378102,21.2666334,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,50.41,"7,844,932",396,42.5,45,21.4,25
521680,Mokrance,48.5965386,21.0202183,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,57.84,"23,411,289",1354,13.4,15,24.8,25
521698,Moldava nad Bodvou,48.6141424,20.9973314,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,571.92,"19,765,039",11304,10.9,11,28.7,29
521701,Mudrovce,48.8283495,21.4487901,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,11.38,"5,889,377",67,59.6,61,29.7,30
518140,Nižná Hutka,48.6589369,21.3591055,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,142.65,"4,332,157",618,35.9,41,12,17
521728,Nižná Kamenica,48.7605467,21.4779054,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,46.6,"13,325,049",621,54.4,56,24.5,25
521736,Nižná Myšľa,48.6237142,21.363905,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,133.46,"12,614,420",1684,39.7,46,15.8,21
521744,Nižný Čaj,48.6666667,21.4,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,92.49,"2,946,275",273,41.6,47,17.7,22
521752,Nižný Klátov,48.7299691,21.1413767,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,144.79,"5,994,824",868,20.8,21,9.6,15
521761,Nižný Lánec,48.53235535,21.11220808,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,111.45,"4,100,485",457,25.2,32,31.6,36
521795,Nová Polhora,48.830616,21.3178945,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,241.54,"2,076,244",502,47.2,47,17.2,16
521787,Nováčany,48.689579,21.0720764,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,44.16,"17,323,425",765,9.9,10,18.6,22
521809,Nový Salaš,48.61204,21.4743482,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,20.28,"11,022,178",224,51.3,58,27.4,33
521817,Obišovce,48.8630079,21.2359777,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,49.02,"9,762,057",479,53.3,51,23.4,20
521825,Olšovany,48.7050847,21.4125399,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,68.29,"9,979,984",682,44.5,49,14.6,19
521833,Opátka,48.7875516,21.0585506,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,7.52,"13,902,578",105,57.3,66,29.6,35
521841,Opiná,48.86711985,21.42908327,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,15.75,"12,065,699",190,60.1,61,30.1,30
521850,Paňovce,48.6432148,21.0660563,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,29.23,"20,662,712",604,24,27,26.4,28
521868,Peder,48.5784664,20.9518127,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,35.38,"11,279,106",399,17.1,20,30.4,36
521876,Perín - Chym,48.5348584,21.1879638,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,35.95,"41,513,829",1493,31,41,24.1,28
521884,Ploské - Košice - okolie,48.8144434,21.3253739,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,95.39,"10,011,875",955,45.9,46,16,15
521892,Poproč - Košice - okolie,48.7113652,20.9740122,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,103.34,"26,382,674",2727,1.5,2,29.6,34
521906,Rákoš - Košice - okolie,48.6448321,21.4276418,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,35.22,"10,561,100",372,43.9,49,20,25
521914,Rankovce,48.809834,21.4596444,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,63.53,"14,842,269",943,60.1,61,30.1,30
521922,Rešica,48.54303015,21.02974538,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,26.41,"12,496,804",330,26.5,34,32.9,39
521931,Rozhanovce,48.7507984,21.3442843,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,117.6,"22,207,058",2612,41.8,46,11.8,15
521949,Rudník - Košice - okolie,48.6921841,21.0078226,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,27,"22,978,586",621,5.2,6,23.9,28
521957,Ruskov,48.682449,21.4327227,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,78.76,"20,207,435",1592,45.3,51,22.9,24
521965,Sady nad Torysou,48.7152755,21.35687122,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,233.14,"8,454,117",1971,40.5,48,10.5,18
522066,Šemša,48.6752532,21.1139812,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,50.24,"17,168,411",863,13.5,14,14.6,19
521973,Seňa,48.5612902,21.2570724,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,93.62,"22,814,685",2136,39.1,42,18,22
521981,Skároš,48.588406,21.3761935,Košice - okolie,48.698393,20.97390167,Košický kraj,Košice,48.7172272,21.2496774,30.36,"36,873,733",1120,42.5,45,19,24
